Date,"BTC_('Close', 'BTC-USD')","BTC_('Volume', 'BTC-USD')","ETH_('Close', 'ETH-USD')","ETH_('Volume', 'ETH-USD')","BNB_('Close', 'BNB-USD')","BNB_('Volume', 'BNB-USD')","SP500_('Close', '^GSPC')","SP500_('Volume', '^GSPC')","DXY_('Close', 'DX-Y.NYB')","DXY_('Volume', 'DX-Y.NYB')"
2023-04-24,27525.33984375,17703288330,1842.7574462890625,8438191338,331.2458801269531,662758378,4137.0400390625,3290940000,101.3499984741211,0
2023-04-25,28307.59765625,17733373139,1866.753662109375,8677255481,338.3255615234375,682400159,4071.6298828125,3978640000,101.86000061035156,0
2023-04-26,28422.701171875,31854242019,1866.564208984375,14356524696,330.82177734375,910334786,4055.989990234375,3837030000,101.47000122070312,0
2023-04-27,29473.787109375,27153445027,1908.786376953125,14008145806,331.1950988769531,750494420,4135.35009765625,3750550000,101.5,0
2023-04-28,29340.26171875,17544464887,1892.5128173828125,7691759733,324.500244140625,1069178743,4169.47998046875,4087800000,101.66999816894533,0
2023-05-01,28091.568359375,18655599976,1831.954833984375,8625783201,328.7242126464844,912601797,4167.8701171875,3321370000,102.1500015258789,0
2023-05-02,28680.537109375,16432924527,1870.789306640625,7536785767,321.95269775390625,686766524,4119.580078125,4486130000,101.95999908447266,0
2023-05-03,29006.30859375,19122972518,1904.65185546875,8306390869,326.212890625,822037855,4090.75,4246510000,101.33999633789062,0
2023-05-04,28847.7109375,15548678514,1877.7041015625,6578438233,323.9171447753906,467074893,4061.219970703125,4920090000,101.4000015258789,0
2023-05-05,29534.384765625,17936566518,1995.0609130859373,9498261360,326.9403076171875,519090054,4136.25,4186270000,101.20999908447266,0
2023-05-08,27694.2734375,19122903752,1849.042724609375,9895102899,313.9712219238281,636404503,4138.1201171875,3641640000,101.37000274658205,0
2023-05-09,27658.775390625,14128593256,1848.6031494140625,6129516088,312.5137023925781,461175016,4119.169921875,3810140000,101.63999938964844,0
2023-05-10,27621.755859375,20656025026,1842.4014892578125,9945549603,314.57745361328125,545212280,4137.64013671875,4057160000,101.4800033569336,0
2023-05-11,27000.7890625,16724343943,1796.4906005859375,8353828312,307.6958312988281,484941644,4130.6201171875,3752900000,102.05999755859376,0
2023-05-12,26804.990234375,19313599897,1808.019775390625,9047198660,308.6031188964844,509746023,4124.080078125,3533740000,102.68000030517578,0
2023-05-15,27192.693359375,14413231792,1817.5499267578125,6748889346,313.5294189453125,432273711,4136.27978515625,3562170000,102.43000030517578,0
2023-05-16,27036.650390625,12732238816,1824.1214599609373,5595959668,311.3800354003906,402988974,4109.89990234375,3654200000,102.55999755859376,0
2023-05-17,27398.802734375,15140006925,1821.859619140625,6352161579,314.0835266113281,437721579,4158.77001953125,4039080000,102.87999725341795,0
2023-05-18,26832.208984375,15222938600,1801.728515625,5673124255,309.4566955566406,383049498,4198.0498046875,3980500000,103.58000183105467,0
2023-05-19,26890.12890625,11258983301,1812.5894775390625,4796110259,308.9642944335937,334636708,4191.97998046875,4041900000,103.1999969482422,0
2023-05-22,26851.27734375,11056770492,1817.5347900390625,4534841049,309.2456359863281,355156561,4192.6298828125,3728520000,103.1999969482422,0
2023-05-23,27225.7265625,13697203143,1854.380615234375,6820047160,313.5062255859375,361568579,4145.580078125,4155320000,103.48999786376952,0
2023-05-24,26334.818359375,16299104428,1800.0999755859375,7101647419,305.9327697753906,418835791,4115.240234375,0,103.88999938964844,0
2023-05-25,26476.20703125,13851122697,1805.9537353515625,6321689859,304.733642578125,401117895,4151.27978515625,4147760000,104.20999908447266,0
2023-05-26,26719.291015625,12711619225,1828.689697265625,5451414258,306.8863220214844,475658791,4205.4501953125,3715460000,104.20999908447266,0
2023-05-30,27702.349609375,13251081851,1901.026611328125,5363439784,311.6845092773437,392038878,4205.52001953125,4228510000,104.16999816894533,0
2023-05-31,27219.658203125,15656371534,1874.1304931640625,5984512548,306.86669921875,474410245,4179.830078125,5980670000,104.31999969482422,0
2023-06-01,26819.97265625,14678970415,1862.201416015625,5640027197,304.9532775878906,354897855,4221.02001953125,4391860000,103.55999755859376,0
2023-06-02,27249.58984375,14837415000,1907.256591796875,6097746022,307.4237976074219,382256220,4282.3701171875,4454200000,104.0199966430664,0
2023-06-05,25760.09765625,21513292646,1811.828369140625,9246593033,276.8892517089844,928515688,4273.7900390625,3813290000,104.0,0
2023-06-06,27238.783203125,21929670693,1884.494873046875,8704411776,281.4955749511719,691784529,4283.85009765625,3996560000,104.12999725341795,0
2023-06-07,26345.998046875,19530045082,1832.39599609375,7919894455,259.3914489746094,958739195,4267.52001953125,4537800000,104.0999984741211,0
2023-06-08,26508.216796875,11904824295,1846.3018798828125,4536041931,262.14849853515625,562863852,4293.93017578125,3826740000,103.33999633789062,0
2023-06-09,26480.375,11015551640,1840.2252197265625,4610831509,260.7160949707031,491429998,4298.85986328125,3786510000,103.55999755859376,0
2023-06-12,25902.5,11677889997,1742.5286865234375,6031384958,231.0514373779297,1014433334,4338.93017578125,3945670000,103.62999725341795,0
2023-06-13,25918.728515625,14143474486,1739.03759765625,6214125203,243.8905334472656,864407068,4369.009765625,4275400000,103.33999633789062,0
2023-06-14,25124.67578125,14265717766,1650.519287109375,7462905534,237.5742645263672,738634212,4372.58984375,4252110000,103.01000213623048,0
2023-06-15,25576.39453125,15837384409,1665.519775390625,7328564880,236.2806854248047,502420772,4425.83984375,4176690000,102.12000274658205,0
2023-06-16,26327.462890625,16324646965,1716.6688232421875,6281023479,239.1146697998047,488582672,4409.58984375,6848600000,102.3000030517578,0
2023-06-20,28327.48828125,22211859147,1792.1199951171875,7171072578,247.6744384765625,477391843,4388.7099609375,4055790000,102.54000091552734,0
2023-06-21,30027.296875,33346760979,1891.0072021484373,11731457711,249.28634643554688,717670519,4365.68994140625,3709330000,102.06999969482422,0
2023-06-22,29912.28125,20653160491,1872.9429931640625,8477657143,240.7924346923828,709030407,4381.89013671875,3511000000,102.38999938964844,0
2023-06-23,30695.46875,24115570085,1892.862060546875,8290615074,244.56494140625,493157882,4348.330078125,6053620000,102.9000015258789,0
2023-06-26,30271.130859375,16493186997,1859.432861328125,8619702292,236.1342620849609,427457532,4328.81982421875,3415030000,102.69000244140624,0
2023-06-27,30688.1640625,16428827944,1889.703369140625,7686042202,237.49267578125,348181738,4378.41015625,3573500000,102.48999786376952,0
2023-06-28,30086.24609375,14571500779,1827.97119140625,7135265016,230.65036010742188,480872336,4376.85986328125,3739330000,102.91000366210938,0
2023-06-29,30445.3515625,13180860821,1852.227294921875,5677228612,233.23245239257807,332343168,4396.43994140625,3696660000,103.33999633789062,0
2023-06-30,30477.251953125,26387306197,1933.18896484375,12895131248,240.36978149414065,626872820,4450.3798828125,3923450000,102.91000366210938,0
2023-07-03,31156.439453125,15271884873,1955.38916015625,7858509087,246.38221740722656,669962148,4455.58984375,2034280000,102.98999786376952,0
2023-07-05,30514.166015625,12481622280,1910.5880126953125,6034088075,239.08108520507807,455501209,4446.81982421875,3482620000,103.37000274658205,0
2023-07-06,29909.337890625,21129219509,1848.636474609375,8905008384,232.3194274902344,536134671,4411.58984375,3682020000,103.16999816894533,0
2023-07-07,30342.265625,13384770155,1870.6025390625,6468885150,235.62115478515625,418416864,4398.9501953125,3630480000,102.2699966430664,0
2023-07-10,30414.470703125,14828209155,1880.556396484375,6336468234,245.874267578125,834091613,4409.52978515625,3429600000,101.97000122070312,0
2023-07-11,30620.951171875,12151839152,1878.3360595703125,4905225892,248.538330078125,536228377,4439.259765625,3624220000,101.7300033569336,0
2023-07-12,30391.646484375,14805659717,1872.11376953125,6379007000,244.01988220214844,505389150,4472.16015625,3920290000,100.5199966430664,0
2023-07-13,31476.048828125,23686079548,2006.511474609375,11114853969,256.4896850585937,761150982,4510.0400390625,3839530000,99.7699966430664,0
2023-07-14,30334.068359375,20917902660,1939.3470458984373,10627449471,248.19161987304688,799468588,4505.419921875,3647450000,99.91000366210938,0
2023-07-17,30145.888671875,13240156074,1911.6461181640625,6678090758,244.35299682617188,671028354,4522.7900390625,3538240000,99.83999633789062,0
2023-07-18,29856.5625,13138897269,1897.5992431640625,5814708445,240.2649383544922,751858394,4554.97998046875,4090010000,99.94000244140624,0
2023-07-19,29913.923828125,12128602812,1889.0079345703125,6018487800,241.1608123779297,499664149,4565.72021484375,4115670000,100.27999877929688,0
2023-07-20,29792.015625,14655207121,1890.9691162109373,7366830684,242.73313903808597,485038743,4534.8701171875,3761770000,100.87999725341795,0
2023-07-21,29908.744140625,10972789818,1892.080078125,4668158260,243.7889862060547,413015398,4536.33984375,3570190000,101.06999969482422,0
2023-07-24,29176.916015625,15395817395,1850.0020751953125,6344373569,238.9462127685547,451906472,4554.64013671875,3856250000,101.3499984741211,0
2023-07-25,29227.390625,10266772793,1857.741943359375,4163381707,237.80856323242188,366519529,4567.4599609375,3812470000,101.3499984741211,0
2023-07-26,29354.97265625,13497554655,1872.159912109375,5781548155,238.9623565673828,417581395,4566.75,3990290000,100.88999938964844,0
2023-07-27,29210.689453125,10770779217,1860.357177734375,4291339248,240.4987945556641,433186880,4537.41015625,4553210000,101.7699966430664,0
2023-07-28,29319.24609375,11218474952,1874.744873046875,3800973336,241.9770355224609,388148322,4582.22998046875,3981010000,101.62000274658205,0
2023-07-31,29230.111328125,11656781982,1856.162353515625,4391613314,241.1206512451172,1092564922,4588.9599609375,4503600000,101.86000061035156,0
2023-08-01,29675.732421875,18272392391,1871.7921142578125,7634860636,247.5050201416016,830645013,4576.72998046875,4042370000,102.3000030517578,0
2023-08-02,29151.958984375,19212655598,1839.0897216796875,6448512422,240.49464416503903,650256385,4513.39013671875,4270710000,102.58999633789062,0
2023-08-03,29178.6796875,12780357746,1835.136474609375,4710581074,241.0615234375,400525696,4501.89013671875,4149120000,102.54000091552734,0
2023-08-04,29074.091796875,12036639988,1827.712890625,4861242484,241.47601318359372,370373499,4478.02978515625,4143310000,102.0199966430664,0
2023-08-07,29180.578125,13618163710,1826.9388427734373,5837881974,241.7975006103516,425652309,4518.43994140625,3493920000,102.0500030517578,0
2023-08-08,29765.4921875,17570561357,1855.807373046875,5812855406,245.14990234375,504987528,4499.3798828125,3884910000,102.52999877929688,0
2023-08-09,29561.494140625,18379521213,1854.297607421875,5870081833,243.8936462402344,399576464,4467.7099609375,3803100000,102.48999786376952,0
2023-08-10,29429.591796875,11865344789,1850.75341796875,3760304518,241.2624664306641,365863690,4468.830078125,4504370000,102.5199966430664,0
2023-08-11,29397.71484375,10195168197,1847.1243896484373,3353025102,239.70689392089844,386856576,4464.0498046875,3753290000,102.83999633789062,0
2023-08-14,29408.443359375,14013695304,1844.185791015625,4083364724,240.33924865722656,381157536,4489.72021484375,3896410000,103.19000244140624,0
2023-08-15,29170.34765625,12640195779,1826.9327392578125,4483923893,236.67958068847656,482870297,4437.85986328125,3832250000,103.20999908447266,0
2023-08-16,28701.779296875,14949271904,1805.6590576171875,4976573383,231.8687438964844,461572144,4404.330078125,3753910000,103.41999816894533,0
2023-08-17,26664.55078125,31120851211,1684.9334716796875,14208462072,218.5358428955078,786294218,4370.35986328125,3943700000,103.44000244140624,0
2023-08-18,26049.556640625,24026236529,1660.945068359375,9645084584,216.112548828125,567051050,4369.7099609375,3940400000,103.37999725341795,0
2023-08-21,26124.140625,13371557893,1667.26904296875,5077248383,210.63894653320312,582113967,4399.77001953125,3726850000,103.33000183105467,0
2023-08-22,26031.65625,14503820706,1633.892578125,7244623133,210.8343505859375,637832641,4387.5498046875,3522760000,103.55999755859376,0
2023-08-23,26431.640625,16985265785,1679.2744140625,7191868448,216.3992919921875,566160608,4436.009765625,3837270000,103.36000061035156,0
2023-08-24,26162.373046875,12871532023,1659.944580078125,5104531920,218.6463928222656,394620698,4376.31005859375,3723470000,103.9800033569336,0
2023-08-25,26047.66796875,12406045118,1652.93505859375,5396997823,218.3310546875,423891092,4405.7099609375,3296180000,104.08000183105467,0
2023-08-28,26106.150390625,11002805166,1652.4573974609375,4855588534,218.71856689453125,332786869,4433.31005859375,2957230000,104.05999755859376,0
2023-08-29,27727.392578125,29368391712,1729.7257080078125,11304916729,226.8628845214844,593296661,4497.6298828125,3354820000,103.5500030517578,0
2023-08-30,27297.265625,16343655235,1705.1121826171875,5023904190,223.7994384765625,359750612,4514.8701171875,3064110000,103.16000366210938,0
2023-08-31,25931.47265625,20181001451,1645.63916015625,6593153505,216.5977935791016,428616639,4507.66015625,3946360000,103.62000274658205,0
2023-09-01,25800.724609375,17202862221,1628.4912109375,6104510092,213.63055419921875,438229562,4515.77001953125,3246260000,104.23999786376952,0
2023-09-05,25779.982421875,11094740040,1633.62939453125,4417491902,214.47813415527344,298056096,4496.830078125,3526250000,104.80999755859376,0
2023-09-06,25753.236328125,12752705327,1632.2523193359375,4987397046,215.13465881347656,367874698,4465.47998046875,3418850000,104.86000061035156,0
2023-09-07,26240.1953125,11088307100,1647.5982666015625,4907290296,216.88717651367188,414939879,4451.14013671875,3763760000,105.05999755859376,0
2023-09-08,25905.654296875,10817356400,1636.1378173828125,4598495496,214.56202697753903,350437594,4457.490234375,3259290000,105.08999633789062,0
2023-09-11,25162.654296875,14600006467,1551.6376953125,7693700923,206.03421020507807,466832593,4487.4599609375,3369920000,104.56999969482422,0
2023-09-12,25833.34375,18657279324,1592.429443359375,6813819740,210.99436950683597,435525863,4461.89990234375,3435740000,104.70999908447266,0
2023-09-13,26228.32421875,13072077070,1607.988525390625,4979469106,212.64259338378903,329580406,4467.43994140625,3529430000,104.7699966430664,0
2023-09-14,26539.673828125,13811359124,1626.974365234375,5538958553,212.2828369140625,370840987,4505.10009765625,3648720000,105.41000366210938,0
2023-09-15,26608.693359375,11479735788,1641.640380859375,4348584771,214.17552185058597,477731080,4450.31982421875,6932230000,105.31999969482422,0
2023-09-18,26754.28125,15615339655,1637.3470458984375,5916674789,216.00392150878903,572231452,4453.52978515625,3161230000,105.1999969482422,0
2023-09-19,27211.1171875,13807690550,1643.544677734375,4405868861,217.21095275878903,385547582,4443.9501953125,3614880000,105.1999969482422,0
2023-09-20,27132.0078125,13281116604,1622.890625,5156431986,214.3633270263672,372917826,4402.2001953125,3308450000,105.16000366210938,0
2023-09-21,26567.6328125,13371443708,1584.3070068359375,5191732312,210.7939453125,384479845,4330.0,3662340000,105.36000061035156,0
2023-09-22,26579.568359375,10578746709,1593.268310546875,3460791634,211.1508636474609,274805031,4320.06005859375,3349570000,105.58000183105467,0
2023-09-25,26298.48046875,11997833257,1588.3228759765625,4394930984,210.0738067626953,294180845,4337.43994140625,3195650000,106.0,0
2023-09-26,26217.25,9985498161,1593.417236328125,3544861160,212.37844848632807,615780140,4273.52978515625,3472340000,106.2300033569336,0
